收寄城市,寄达城市,委办_40t,委办_20t,委办_12t,自办_40t,自办_20t,自办_12t,邮路总条数,邮路总长度,城市间距离,车辆成本,大小边标记
湛江,嘉兴,,,,,,,,,,,
湛江,宁波,,,,,,,,,,,
湛江,台州,,,,,,,,,,,
湛江,金华,,,,,,,,,,,
湛江,义乌,,,,,,,,,,,
湛江,温州,,,,,,,,,,,
湛江,合肥,,,,,,,,,,,
湛江,蚌埠,,,,,,,,,,,
湛江,芜湖,,,,,,,,,,,
湛江,安庆,,,,,,,,,,,
湛江,福州,,,,,,,,,,,
湛江,厦门,,,,,,,,,,,
湛江,泉州,,,,,,,,,,,
湛江,南昌,,,,,,,,,,,
湛江,鹰潭,,,,,,,,,,,
湛江,赣州,,,,,,,,,,,
湛江,济南,,,,,,,,,,,
湛江,潍坊,,,,,,,,,,,
湛江,烟台,,,,,,,,,,,
湛江,青岛,,,,,,,,,,,
湛江,济宁,,,,,,,,,,,
湛江,临沂,,,,,,,,,,,
湛江,郑州,,,,,,,,,,,
湛江,漯河,,,,,,,,,,,
湛江,信阳,,,,,,,,,,,
湛江,洛阳,,,,,,,,,,,
湛江,武汉,,,,,,,,,,,
湛江,荆州,,,,,,,,,,,
湛江,襄阳,,,,,,,,,,,
湛江,长沙,,,,,,,,,,,
湛江,常德,,,,,,,,,,,
湛江,衡阳,,,,,,,,,,,
湛江,广州,0.0,0.0,0.0,6.0,0.0,0.0,6.0,2502.0,417.0,24264.396,小
湛江,汕头,0.0,0.0,0.0,0.0,1.0,0.0,1.0,808.0,808.0,6276.544,小
湛江,深圳,0.0,0.0,0.0,0.0,0.0,1.0,1.0,501.0,501.0,3536.058,小
湛江,东莞,0.0,0.0,0.0,0.0,0.0,1.0,1.0,456.0,456.0,3218.4480000000003,小
湛江,湛江,,,,,,,,,,,
湛江,中山,0.0,0.0,0.0,0.0,0.0,1.0,1.0,395.0,395.0,2229.38,小
湛江,南宁,0.0,1.0,2.0,0.0,0.0,0.0,3.0,972.0,324.0,8574.011999999999,
湛江,柳州,,,,,,,,,,,
湛江,海口,0.0,0.0,0.0,0.0,1.0,0.0,1.0,179.0,179.0,1137.366,大
湛江,重庆,,,,,,,,,,,
湛江,成都,,,,,,,,,,,
湛江,南充,,,,,,,,,,,
湛江,内江,,,,,,,,,,,
湛江,贵阳,,,,,,,,,,,
湛江,昆明,,,,,,,,,,,
湛江,大理州,,,,,,,,,,,
湛江,拉萨,,,,,,,,,,,
湛江,西安,,,,,,,,,,,
湛江,宝鸡,,,,,,,,,,,
湛江,兰州,,,,,,,,,,,
湛江,西宁,,,,,,,,,,,
湛江,银川,,,,,,,,,,,
湛江,乌鲁木齐,,,,,,,,,,,
湛江,阿克苏,,,,,,,,,,,
湛江,喀什,,,,,,,,,,,
中山,北京,,,,,,,,,,,
中山,天津,,,,,,,,,,,
中山,石家庄,,,,,,,,,,,
中山,唐山,,,,,,,,,,,
中山,廊坊,,,,,,,,,,,
中山,保定,,,,,,,,,,,
中山,太原,,,,,,,,,,,
中山,侯马,,,,,,,,,,,
中山,呼和浩特,,,,,,,,,,,
中山,包头,,,,,,,,,,,
中山,沈阳,,,,,,,,,,,
中山,大连,,,,,,,,,,,
中山,锦州,,,,,,,,,,,
中山,长春,,,,,,,,,,,
中山,哈尔滨,,,,,,,,,,,
中山,上海,,,,,,,,,,,
中山,南京,,,,,,,,,,,
中山,常州,,,,,,,,,,,
中山,无锡,,,,,,,,,,,
中山,苏州,,,,,,,,,,,
中山,徐州,,,,,,,,,,,
中山,连云港,,,,,,,,,,,
中山,淮安,,,,,,,,,,,
中山,盐城,,,,,,,,,,,
中山,扬州,,,,,,,,,,,
中山,南通,,,,,,,,,,,
中山,杭州,,,,,,,,,,,
中山,湖州,,,,,,,,,,,
中山,嘉兴,,,,,,,,,,,
中山,宁波,,,,,,,,,,,
中山,台州,,,,,,,,,,,
中山,金华,,,,,,,,,,,
中山,义乌,,,,,,,,,,,
中山,温州,,,,,,,,,,,
中山,合肥,,,,,,,,,,,
中山,蚌埠,,,,,,,,,,,
中山,芜湖,,,,,,,,,,,
中山,安庆,,,,,,,,,,,
中山,福州,,,,,,,,,,,
中山,厦门,,,,,,,,,,,
中山,泉州,,,,,,,,,,,
中山,南昌,,,,,,,,,,,
中山,鹰潭,,,,,,,,,,,
中山,赣州,,,,,,,,,,,
中山,济南,,,,,,,,,,,
中山,潍坊,,,,,,,,,,,
中山,烟台,,,,,,,,,,,
中山,青岛,,,,,,,,,,,
中山,济宁,,,,,,,,,,,
中山,临沂,,,,,,,,,,,
中山,郑州,,,,,,,,,,,
中山,漯河,,,,,,,,,,,
中山,信阳,,,,,,,,,,,
中山,洛阳,,,,,,,,,,,
中山,武汉,,,,,,,,,,,
中山,荆州,,,,,,,,,,,
中山,襄阳,,,,,,,,,,,
中山,长沙,,,,,,,,,,,
中山,常德,,,,,,,,,,,
中山,衡阳,,,,,,,,,,,
中山,广州,0.0,0.0,0.0,15.0,2.0,0.0,17.0,1411.0,83.0,11368.344,小
中山,汕头,0.0,0.0,0.0,1.0,0.0,0.0,1.0,433.0,433.0,4199.2339999999995,大
中山,深圳,0.0,1.0,0.0,0.0,0.0,1.0,2.0,248.0,124.0,1881.7,大
中山,东莞,0.0,0.0,0.0,1.0,0.0,0.0,1.0,91.0,91.0,753.8439999999999,大
中山,湛江,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1188.0,396.0,9783.576,大
中山,中山,,,,,,,,,,,
中山,南宁,,,,,,,,,,,
中山,柳州,,,,,,,,,,,
中山,海口,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1156.0,578.0,12238.572,
中山,重庆,,,,,,,,,,,
中山,成都,,,,,,,,,,,
中山,南充,,,,,,,,,,,
中山,内江,,,,,,,,,,,
中山,贵阳,,,,,,,,,,,
中山,昆明,,,,,,,,,,,
中山,大理州,,,,,,,,,,,
中山,拉萨,,,,,,,,,,,
中山,西安,,,,,,,,,,,
中山,宝鸡,,,,,,,,,,,
中山,兰州,,,,,,,,,,,
中山,西宁,,,,,,,,,,,
中山,银川,,,,,,,,,,,
中山,乌鲁木齐,,,,,,,,,,,
中山,阿克苏,,,,,,,,,,,
中山,喀什,,,,,,,,,,,
南宁,北京,,,,,,,,,,,
南宁,天津,,,,,,,,,,,
南宁,石家庄,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2083.0,2083.0,16180.744,小
南宁,唐山,,,,,,,,,,,
南宁,廊坊,,,,,,,,,,,
南宁,保定,,,,,,,,,,,
南宁,太原,,,,,,,,,,,
南宁,侯马,,,,,,,,,,,
南宁,呼和浩特,,,,,,,,,,,
南宁,包头,,,,,,,,,,,
南宁,沈阳,0.0,0.0,2.0,0.0,0.0,0.0,2.0,5984.0,2992.0,63352.60800000001,
南宁,大连,,,,,,,,,,,
南宁,锦州,,,,,,,,,,,
南宁,长春,,,,,,,,,,,
南宁,哈尔滨,,,,,,,,,,,
南宁,上海,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1902.0,1902.0,18445.595999999998,大
南宁,南京,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1778.0,1778.0,17243.043999999998,小
南宁,常州,,,,,,,,,,,
南宁,无锡,,,,,,,,,,,
南宁,苏州,,,,,,,,,,,
南宁,徐州,,,,,,,,,,,
南宁,连云港,,,,,,,,,,,
南宁,淮安,,,,,,,,,,,
南宁,盐城,,,,,,,,,,,
南宁,扬州,,,,,,,,,,,
南宁,南通,,,,,,,,,,,
南宁,杭州,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3434.0,1717.0,33302.932,小
南宁,湖州,,,,,,,,,,,
南宁,嘉兴,,,,,,,,,,,
南宁,宁波,,,,,,,,,,,
南宁,台州,,,,,,,,,,,
南宁,金华,,,,,,,,,,,
南宁,义乌,,,,,,,,,,,
南宁,温州,,,,,,,,,,,
南宁,合肥,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3192.0,1596.0,24795.456,小
南宁,蚌埠,,,,,,,,,,,
南宁,芜湖,,,,,,,,,,,
南宁,安庆,,,,,,,,,,,
南宁,福州,,,,,,,,,,,
南宁,厦门,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1199.0,1199.0,11627.902,大
南宁,泉州,,,,,,,,,,,
南宁,南昌,,,,,,,,,,,
南宁,鹰潭,,,,,,,,,,,
南宁,赣州,0.0,0.0,0.0,1.0,0.0,0.0,1.0,968.0,968.0,9387.664,小
南宁,济南,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4120.0,2060.0,37811.3,大
南宁,潍坊,,,,,,,,,,,
南宁,烟台,,,,,,,,,,,
南宁,青岛,,,,,,,,,,,
南宁,济宁,,,,,,,,,,,
南宁,临沂,,,,,,,,,,,
南宁,郑州,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3344.0,1672.0,28016.032,小
南宁,漯河,,,,,,,,,,,
南宁,信阳,,,,,,,,,,,
南宁,洛阳,,,,,,,,,,,
南宁,武汉,0.0,0.0,0.0,2.0,2.0,0.0,4.0,4844.0,1211.0,42302.651999999995,小
南宁,荆州,,,,,,,,,,,
南宁,襄阳,,,,,,,,,,,
南宁,长沙,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2661.0,887.0,25806.378,小
南宁,常德,,,,,,,,,,,
南宁,衡阳,,,,,,,,,,,
南宁,广州,0.0,0.0,0.0,5.0,0.0,0.0,5.0,2815.0,563.0,27299.869999999995,大
南宁,汕头,,,,,,,,,,,
南宁,深圳,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1340.0,670.0,13590.949999999999,大
南宁,东莞,0.0,0.0,0.0,1.0,0.0,0.0,1.0,625.0,625.0,6061.25,小
南宁,湛江,,,,,,,,,,,
南宁,中山,,,,,,,,,,,
南宁,南宁,,,,,,,,,,,
南宁,柳州,3.0,1.0,0.0,0.0,2.0,0.0,6.0,1458.0,243.0,14462.631000000001,大
南宁,海口,1.0,2.0,0.0,0.0,1.0,0.0,4.0,1960.0,490.0,22353.309999999998,大
南宁,重庆,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1882.0,941.0,15767.396,小
南宁,成都,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2522.0,1261.0,22024.626,小
南宁,南充,,,,,,,,,,,
南宁,内江,,,,,,,,,,,
南宁,贵阳,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1182.0,591.0,11057.61,大
南宁,昆明,1.0,0.0,0.0,0.0,2.0,0.0,3.0,2475.0,825.0,24818.475,大
南宁,大理州,,,,,,,,,,,
南宁,拉萨,,,,,,,,,,,
南宁,西安,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3288.0,1644.0,28714.104,小
南宁,宝鸡,,,,,,,,,,,
南宁,兰州,,,,,,,,,,,
南宁,西宁,,,,,,,,,,,
南宁,银川,,,,,,,,,,,
南宁,乌鲁木齐,,,,,,,,,,,
南宁,阿克苏,,,,,,,,,,,
南宁,喀什,,,,,,,,,,,
柳州,北京,,,,,,,,,,,
柳州,天津,,,,,,,,,,,
柳州,石家庄,,,,,,,,,,,
柳州,唐山,,,,,,,,,,,
柳州,廊坊,,,,,,,,,,,
柳州,保定,,,,,,,,,,,
柳州,太原,,,,,,,,,,,
柳州,侯马,,,,,,,,,,,
柳州,呼和浩特,,,,,,,,,,,
柳州,包头,,,,,,,,,,,
柳州,沈阳,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2773.0,2773.0,29357.751000000004,
柳州,大连,,,,,,,,,,,
柳州,锦州,,,,,,,,,,,
柳州,长春,,,,,,,,,,,
柳州,哈尔滨,,,,,,,,,,,
柳州,上海,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1682.0,1682.0,17807.334000000003,
柳州,南京,,,,,,,,,,,
柳州,常州,,,,,,,,,,,
柳州,无锡,,,,,,,,,,,
柳州,苏州,,,,,,,,,,,
柳州,徐州,,,,,,,,,,,
柳州,连云港,,,,,,,,,,,
柳州,淮安,,,,,,,,,,,
柳州,盐城,,,,,,,,,,,
柳州,扬州,,,,,,,,,,,
柳州,南通,,,,,,,,,,,
柳州,杭州,,,,,,,,,,,
柳州,湖州,,,,,,,,,,,
柳州,嘉兴,,,,,,,,,,,
柳州,宁波,,,,,,,,,,,
柳州,台州,,,,,,,,,,,
柳州,金华,,,,,,,,,,,
柳州,义乌,,,,,,,,,,,
柳州,温州,,,,,,,,,,,
柳州,合肥,,,,,,,,,,,
柳州,蚌埠,,,,,,,,,,,
柳州,芜湖,,,,,,,,,,,
柳州,安庆,,,,,,,,,,,
柳州,福州,,,,,,,,,,,
柳州,厦门,,,,,,,,,,,
柳州,泉州,,,,,,,,,,,
柳州,南昌,,,,,,,,,,,
柳州,鹰潭,,,,,,,,,,,
柳州,赣州,,,,,,,,,,,
柳州,济南,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1841.0,1841.0,19490.667,
柳州,潍坊,,,,,,,,,,,
柳州,烟台,,,,,,,,,,,
柳州,青岛,,,,,,,,,,,
柳州,济宁,,,,,,,,,,,
柳州,临沂,,,,,,,,,,,
柳州,郑州,,,,,,,,,,,
柳州,漯河,,,,,,,,,,,
柳州,信阳,,,,,,,,,,,
柳州,洛阳,,,,,,,,,,,
柳州,武汉,0.0,0.0,1.0,0.0,0.0,0.0,1.0,991.0,991.0,10491.717,
柳州,荆州,,,,,,,,,,,
柳州,襄阳,,,,,,,,,,,
柳州,长沙,0.0,1.0,0.0,0.0,0.0,0.0,1.0,668.0,668.0,7783.536,
柳州,常德,,,,,,,,,,,
柳州,衡阳,,,,,,,,,,,
柳州,广州,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1004.0,502.0,7799.072,小
柳州,汕头,,,,,,,,,,,
柳州,深圳,,,,,,,,,,,
柳州,东莞,,,,,,,,,,,
柳州,湛江,,,,,,,,,,,
柳州,中山,,,,,,,,,,,
柳州,南宁,0.0,0.0,0.0,0.0,2.0,0.0,2.0,488.0,244.0,3100.752,小
柳州,柳州,,,,,,,,,,,
柳州,海口,,,,,,,,,,,
柳州,重庆,,,,,,,,,,,
柳州,成都,,,,,,,,,,,
柳州,南充,,,,,,,,,,,
柳州,内江,,,,,,,,,,,
柳州,贵阳,,,,,,,,,,,
柳州,昆明,,,,,,,,,,,
柳州,大理州,,,,,,,,,,,
柳州,拉萨,,,,,,,,,,,
柳州,西安,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1561.0,1561.0,16526.307,
柳州,宝鸡,,,,,,,,,,,
柳州,兰州,,,,,,,,,,,
柳州,西宁,,,,,,,,,,,
柳州,银川,,,,,,,,,,,
柳州,乌鲁木齐,,,,,,,,,,,
柳州,阿克苏,,,,,,,,,,,
柳州,喀什,,,,,,,,,,,
海口,北京,,,,,,,,,,,
海口,天津,,,,,,,,,,,
海口,石家庄,,,,,,,,,,,
海口,唐山,,,,,,,,,,,
海口,廊坊,,,,,,,,,,,
海口,保定,,,,,,,,,,,
海口,太原,,,,,,,,,,,
海口,侯马,,,,,,,,,,,
海口,呼和浩特,,,,,,,,,,,
海口,包头,,,,,,,,,,,
海口,沈阳,,,,,,,,,,,
海口,大连,,,,,,,,,,,
海口,锦州,,,,,,,,,,,
海口,长春,,,,,,,,,,,
海口,哈尔滨,,,,,,,,,,,
海口,上海,,,,,,,,,,,
海口,南京,,,,,,,,,,,
海口,常州,,,,,,,,,,,
海口,无锡,,,,,,,,,,,
海口,苏州,,,,,,,,,,,
海口,徐州,,,,,,,,,,,
海口,连云港,,,,,,,,,,,
海口,淮安,,,,,,,,,,,
海口,盐城,,,,,,,,,,,
海口,扬州,,,,,,,,,,,
海口,南通,,,,,,,,,,,
海口,杭州,,,,,,,,,,,
海口,湖州,,,,,,,,,,,
海口,嘉兴,,,,,,,,,,,
海口,宁波,,,,,,,,,,,
海口,台州,,,,,,,,,,,
海口,金华,,,,,,,,,,,
海口,义乌,,,,,,,,,,,
海口,温州,,,,,,,,,,,
海口,合肥,,,,,,,,,,,
海口,蚌埠,,,,,,,,,,,
海口,芜湖,,,,,,,,,,,
海口,安庆,,,,,,,,,,,
海口,福州,,,,,,,,,,,
海口,厦门,,,,,,,,,,,
海口,泉州,,,,,,,,,,,
海口,南昌,,,,,,,,,,,
海口,鹰潭,,,,,,,,,,,
海口,赣州,,,,,,,,,,,
海口,济南,,,,,,,,,,,
海口,潍坊,,,,,,,,,,,
海口,烟台,,,,,,,,,,,
海口,青岛,,,,,,,,,,,
海口,济宁,,,,,,,,,,,
海口,临沂,,,,,,,,,,,
海口,郑州,,,,,,,,,,,
海口,漯河,,,,,,,,,,,
海口,信阳,,,,,,,,,,,
海口,洛阳,,,,,,,,,,,
海口,武汉,,,,,,,,,,,
海口,荆州,,,,,,,,,,,
海口,襄阳,,,,,,,,,,,
海口,长沙,,,,,,,,,,,
海口,常德,,,,,,,,,,,
海口,衡阳,,,,,,,,,,,
海口,广州,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1182.0,591.0,11463.035999999998,小
海口,汕头,,,,,,,,,,,
海口,深圳,,,,,,,,,,,
海口,东莞,,,,,,,,,,,
海口,湛江,0.0,0.0,0.0,0.0,1.0,0.0,1.0,181.0,181.0,1150.0739999999998,小
海口,中山,,,,,,,,,,,
海口,南宁,0.0,0.0,0.0,0.0,1.0,0.0,1.0,482.0,482.0,3744.176,小
海口,柳州,,,,,,,,,,,
海口,海口,,,,,,,,,,,
海口,重庆,,,,,,,,,,,
海口,成都,,,,,,,,,,,
海口,南充,,,,,,,,,,,
海口,内江,,,,,,,,,,,
海口,贵阳,,,,,,,,,,,
海口,昆明,,,,,,,,,,,
海口,大理州,,,,,,,,,,,
海口,拉萨,,,,,,,,,,,
海口,西安,,,,,,,,,,,
海口,宝鸡,,,,,,,,,,,
海口,兰州,,,,,,,,,,,
海口,西宁,,,,,,,,,,,
海口,银川,,,,,,,,,,,
海口,乌鲁木齐,,,,,,,,,,,
海口,阿克苏,,,,,,,,,,,
海口,喀什,,,,,,,,,,,
重庆,北京,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3560.0,1780.0,43156.09999999999,大
重庆,天津,0.0,3.0,0.0,0.0,0.0,0.0,3.0,5352.0,1784.0,62361.504,
重庆,石家庄,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1497.0,1497.0,14517.905999999999,小
重庆,唐山,,,,,,,,,,,
重庆,廊坊,,,,,,,,,,,
重庆,保定,,,,,,,,,,,
重庆,太原,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1287.0,1287.0,9997.416,大
重庆,侯马,,,,,,,,,,,
重庆,呼和浩特,,,,,,,,,,,
重庆,包头,,,,,,,,,,,
重庆,沈阳,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4876.0,2438.0,51622.212,
重庆,大连,,,,,,,,,,,
重庆,锦州,,,,,,,,,,,
重庆,长春,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2729.0,2729.0,39698.763,
重庆,哈尔滨,,,,,,,,,,,
重庆,上海,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3372.0,1686.0,34200.51,大
重庆,南京,1.0,0.0,0.0,1.0,1.0,0.0,3.0,4176.0,1392.0,44562.096000000005,大
重庆,常州,,,,,,,,,,,
重庆,无锡,,,,,,,,,,,
重庆,苏州,,,,,,,,,,,
重庆,徐州,,,,,,,,,,,
重庆,连云港,,,,,,,,,,,
重庆,淮安,,,,,,,,,,,
重庆,盐城,,,,,,,,,,,
重庆,扬州,,,,,,,,,,,
重庆,南通,,,,,,,,,,,
重庆,杭州,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3236.0,1618.0,39228.409999999996,大
重庆,湖州,,,,,,,,,,,
重庆,嘉兴,,,,,,,,,,,
重庆,宁波,,,,,,,,,,,
重庆,台州,,,,,,,,,,,
重庆,金华,,,,,,,,,,,
重庆,义乌,,,,,,,,,,,
重庆,温州,,,,,,,,,,,
重庆,合肥,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2474.0,1237.0,19218.032,小
重庆,蚌埠,,,,,,,,,,,
重庆,芜湖,,,,,,,,,,,
重庆,安庆,,,,,,,,,,,
重庆,福州,,,,,,,,,,,
重庆,厦门,,,,,,,,,,,
重庆,泉州,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1740.0,1740.0,16874.52,小
重庆,南昌,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2420.0,1210.0,21133.86,小
重庆,鹰潭,,,,,,,,,,,
重庆,赣州,,,,,,,,,,,
重庆,济南,0.0,0.0,1.0,2.0,0.0,0.0,3.0,4695.0,1565.0,46923.395,大
重庆,潍坊,,,,,,,,,,,
重庆,烟台,,,,,,,,,,,
重庆,青岛,,,,,,,,,,,
重庆,济宁,,,,,,,,,,,
重庆,临沂,,,,,,,,,,,
重庆,郑州,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2294.0,1147.0,22247.212,小
重庆,漯河,,,,,,,,,,,
重庆,信阳,,,,,,,,,,,
重庆,洛阳,,,,,,,,,,,
重庆,武汉,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1768.0,884.0,17146.064,小
重庆,荆州,,,,,,,,,,,
重庆,襄阳,,,,,,,,,,,
重庆,长沙,0.0,0.0,0.0,2.0,1.0,1.0,4.0,3584.0,896.0,30662.911999999997,小
重庆,常德,,,,,,,,,,,
重庆,衡阳,,,,,,,,,,,
重庆,广州,1.0,0.0,0.0,3.0,0.0,0.0,4.0,5192.0,1298.0,56646.018000000004,大
重庆,汕头,,,,,,,,,,,
重庆,深圳,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1437.0,1437.0,20904.039,
重庆,东莞,,,,,,,,,,,
重庆,湛江,,,,,,,,,,,
重庆,中山,,,,,,,,,,,
重庆,南宁,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2826.0,942.0,26760.336000000003,大
重庆,柳州,,,,,,,,,,,
重庆,海口,,,,,,,,,,,
重庆,重庆,,,,,,,,,,,
重庆,成都,0.0,0.0,0.0,2.0,0.0,0.0,2.0,614.0,307.0,5086.375999999999,小
重庆,南充,7.0,1.0,0.0,4.0,0.0,0.0,12.0,2280.0,190.0,24633.309999999998,大
重庆,内江,0.0,1.0,0.0,0.0,2.0,0.0,3.0,540.0,180.0,4003.02,大
重庆,贵阳,2.0,1.0,0.0,0.0,2.0,0.0,5.0,1935.0,387.0,18224.216999999997,大
重庆,昆明,,,,,,,,,,,
重庆,大理州,,,,,,,,,,,
重庆,拉萨,,,,,,,,,,,
重庆,西安,0.0,0.0,0.0,2.0,2.0,0.0,4.0,2840.0,710.0,24801.72,小
重庆,宝鸡,,,,,,,,,,,
重庆,兰州,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2174.0,1087.0,25331.448,
重庆,西宁,,,,,,,,,,,
重庆,银川,,,,,,,,,,,
重庆,乌鲁木齐,,,,,,,,,,,
重庆,阿克苏,,,,,,,,,,,
重庆,喀什,,,,,,,,,,,
成都,北京,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3782.0,1891.0,45847.295,大
成都,天津,1.0,0.0,1.0,0.0,0.0,0.0,2.0,3790.0,1895.0,47628.92999999999,
成都,石家庄,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1608.0,1608.0,15594.383999999998,小
成都,唐山,,,,,,,,,,,
成都,廊坊,,,,,,,,,,,
成都,保定,,,,,,,,,,,
成都,太原,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1398.0,1398.0,9867.084,大
成都,侯马,,,,,,,,,,,
成都,呼和浩特,,,,,,,,,,,
成都,包头,,,,,,,,,,,
成都,沈阳,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2549.0,2549.0,37080.303,
成都,大连,,,,,,,,,,,
成都,锦州,,,,,,,,,,,
成都,长春,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2840.0,2840.0,30067.08,
成都,哈尔滨,,,,,,,,,,,
成都,上海,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3924.0,1962.0,30481.631999999998,大
成都,南京,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3334.0,1667.0,29115.822000000004,大
成都,常州,,,,,,,,,,,
成都,无锡,,,,,,,,,,,
成都,苏州,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1881.0,1881.0,18241.938,小
成都,徐州,,,,,,,,,,,
成都,连云港,,,,,,,,,,,
成都,淮安,,,,,,,,,,,
成都,盐城,,,,,,,,,,,
成都,扬州,,,,,,,,,,,
成都,南通,,,,,,,,,,,
成都,杭州,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3778.0,1889.0,31652.084,大
成都,湖州,,,,,,,,,,,
成都,嘉兴,,,,,,,,,,,
成都,宁波,,,,,,,,,,,
成都,台州,,,,,,,,,,,
成都,金华,,,,,,,,,,,
成都,义乌,,,,,,,,,,,
成都,温州,,,,,,,,,,,
成都,合肥,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1512.0,1512.0,14663.375999999998,小
成都,蚌埠,,,,,,,,,,,
成都,芜湖,,,,,,,,,,,
成都,安庆,,,,,,,,,,,
成都,福州,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2046.0,2046.0,19842.108,小
成都,厦门,,,,,,,,,,,
成都,泉州,,,,,,,,,,,
成都,南昌,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1485.0,1485.0,14401.529999999999,小
成都,鹰潭,,,,,,,,,,,
成都,赣州,,,,,,,,,,,
成都,济南,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3380.0,1690.0,28317.639999999996,小
成都,潍坊,,,,,,,,,,,
成都,烟台,,,,,,,,,,,
成都,青岛,,,,,,,,,,,
成都,济宁,,,,,,,,,,,
成都,临沂,,,,,,,,,,,
成都,郑州,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2516.0,1258.0,24400.167999999998,小
成都,漯河,,,,,,,,,,,
成都,信阳,,,,,,,,,,,
成都,洛阳,,,,,,,,,,,
成都,武汉,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2318.0,1159.0,22479.964,小
成都,荆州,,,,,,,,,,,
成都,襄阳,,,,,,,,,,,
成都,长沙,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2384.0,1192.0,23120.032,小
成都,常德,,,,,,,,,,,
成都,衡阳,,,,,,,,,,,
成都,广州,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4743.0,1581.0,45997.614,小
成都,汕头,,,,,,,,,,,
成都,深圳,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1720.0,1720.0,16680.559999999998,大
成都,东莞,,,,,,,,,,,
成都,湛江,,,,,,,,,,,
成都,中山,,,,,,,,,,,
成都,南宁,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2456.0,1228.0,21448.248,大
成都,柳州,,,,,,,,,,,
成都,海口,,,,,,,,,,,
成都,重庆,0.0,0.0,1.0,2.0,0.0,0.0,3.0,918.0,306.0,7660.403999999999,大
成都,成都,,,,,,,,,,,
成都,南充,2.0,2.0,0.0,1.0,0.0,0.0,5.0,1155.0,231.0,12057.738,大
成都,内江,0.0,0.0,0.0,1.0,0.0,0.0,1.0,193.0,193.0,1598.812,大
成都,贵阳,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1278.0,639.0,11955.689999999999,大
成都,昆明,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1694.0,847.0,14793.702000000001,大
成都,大理州,,,,,,,,,,,
成都,拉萨,,,,,,,,,,,
成都,西安,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2406.0,802.0,23333.388,小
成都,宝鸡,,,,,,,,,,,
成都,兰州,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2262.0,1131.0,27421.095,大
成都,西宁,,,,,,,,,,,
成都,银川,,,,,,,,,,,
成都,乌鲁木齐,,,,,,,,,,,
成都,阿克苏,,,,,,,,,,,
